"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00017807",30.6185062633429,-1.48579662394112,0.371210957613251,-4.002566717034,6.26589904495641e-05,0.00731511416172007,"pdam_00017807"," Cdc7: Cell division cycle 7-related protein kinase (Mus musculus)","K02214","PF00069"
"pdam_00018910",21.7810461261854,-1.392217926758,0.399484287998138,-3.4850380067125,0.000492067142745221,0.0297993729947693,"pdam_00018910"," unknown function","",""
"pdam_00011125",39.472654475669,-1.37213943408234,0.399281776565658,-3.43651905650319,0.000589240899950024,0.0330585822630825,"pdam_00011125"," unknown function","",""
"pdam_00023590",270.402624080507,-1.36930631218234,0.227826541530627,-6.01030197352254,1.85178076005658e-09,1.00205233064352e-06,"pdam_00023590"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00006194",77.7706586668599,-1.34290742737737,0.339407362486519,-3.95662432759016,7.60163333210863e-05,0.00838930257540278,"pdam_00006194"," unknown function","",""
"pdam_00018843",797.242405775497,-1.34188476263149,0.262213336348024,-5.11753056240612,3.09561913091635e-07,0.000105977573308412,"pdam_00018843"," unknown function","",""
"pdam_00016155",429.377080406636,-1.31807670999574,0.373820721799165,-3.52595945899401,0.00042195155583044,0.0265102522436541,"pdam_00016155"," unknown function","",""
"pdam_00014957",2246.69451114465,-1.27705000207562,0.263763796623571,-4.84164247869906,1.28770294928911e-06,0.000360020282905413,"pdam_00014957"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
"pdam_00005229",14.343798078823,-1.24876844839767,0.368734203017231,-3.38663578854201,0.000707552516969428,0.0365205952989605,"pdam_00005229"," unknown function","K08471","PF08395"
"pdam_00025045",192.546311613562,-1.21837255091761,0.303647689232144,-4.01245454559063,6.00906521647701e-05,0.00714908290825545,"pdam_00025045"," unknown function","",""
"pdam_00016881",36.4831502603877,-1.1704507508183,0.295454937354613,-3.96152036347083,7.44740291116306e-05,0.00829497106663141,"pdam_00016881"," unknown function","",""
"pdam_00011511",14.9098762323188,-1.14759001260181,0.334989962017007,-3.42574447810931,0.000613116880106194,0.0341695537002704,"pdam_00011511"," unknown function","",""
"pdam_00014370",46.4791402230976,-1.14513518769038,0.286542824032656,-3.99638410613234,6.43173463401855e-05,0.00744085161970077,"pdam_00014370"," TP53I3: Quinone oxidoreductase PIG3 (Homo sapiens)","K10133","PF00107, PF08240"
"pdam_00009538",152.780788529006,-1.14315648374642,0.251782367270902,-4.54025631793532,5.61858820436138e-06,0.00109595136195537,"pdam_00009538"," HLF: Hepatic leukemia factor (Homo sapiens)","K09057","PF07716"
"pdam_00013038",191.354234621616,-1.13372784710845,0.272080730319789,-4.16688034384475,3.08796478348541e-05,0.00443681125591468,"pdam_00013038"," unknown function","",""
"pdam_00011124",90.4560188699491,-1.13343122100415,0.346028270097884,-3.27554514746301,0.00105458256972011,0.0463554119444598,"pdam_00011124"," unknown function","",""
"pdam_00013991",16.8689874218008,-1.12795704976612,0.274768430617996,-4.10511879850672,4.04107154006559e-05,0.00546685282940325,"pdam_00013991"," unknown function","",""
"pdam_00018909",25.6336327984003,-1.12560567777069,0.33454433663479,-3.36459343204926,0.000766565250719567,0.0381576619608924,"pdam_00018909"," unknown function","","PF01391"
"pdam_00013022",202.826738820704,-1.11351675834847,0.280012862367327,-3.97666288946302,6.98891314545071e-05,0.00797544340237657,"pdam_00013022"," unknown function","",""
"pdam_00014954",1571.61556267781,-1.07591818561889,0.108234650789935,-9.94060753895776,2.7713173020086e-23,5.81110596764929e-20,"pdam_00014954"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
"pdam_00007667",84.1682410457279,-1.05583682525759,0.281109985690552,-3.75595631248711,0.00017268081713349,0.0145925498158941,"pdam_00007667"," unknown function","","PF00100"
"pdam_00014960",119.842564190389,-1.04830007204019,0.22316291607761,-4.6974653785023,2.63409816265587e-06,0.000631242809693602,"pdam_00014960"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","","PF009092"
"pdam_00019942",24.9770665119556,-1.03878844053417,0.233319041454162,-4.45222316215565,8.49857725211789e-06,0.00160183857757615,"pdam_00019942"," PRA1: Green-sensitive opsin (Gallus gallus)","K04256","PF00001"
"pdam_00008593",338.422342202529,-1.01380234144265,0.144249235101643,-7.0281297556156,2.09320199819969e-12,1.84807702735788e-09,"pdam_00008593"," CLOCK: Circadian locomoter output cycles protein kaput (Gallus gallus)","K02223","PF00010, PF00989, PF14598"
"pdam_00022107",39.5205092070204,-0.994417958797482,0.291375299213283,-3.41284234278755,0.000642891227435522,0.034872798522251,"pdam_00022107"," unknown function","",""
"pdam_00012894",1518.13432779734,-0.979758018253553,0.146192564330858,-6.70183208522285,2.05822473109774e-11,1.32795076400633e-08,"pdam_00012894"," sod1: Superoxide dismutase [Cu-Zn] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","","PF00080"
"pdam_00014344",1115.63213495545,-0.973251500576307,0.269953342974883,-3.60525818962302,0.000311842739841922,0.0221760343411401,"pdam_00014344"," unknown function","","PF17217"
"pdam_00000510",19.8567758126601,-0.961331531852617,0.293333061242969,-3.27726962579354,0.00104816225563988,0.0463439992673265,"pdam_00000510"," Nog: Noggin (Mus musculus)","K04658","PF05806"
"pdam_00006269",26.6655633163984,-0.953519826275032,0.223819156102216,-4.26022438329437,2.04221777184663e-05,0.0032017012264231,"pdam_00006269"," RERG: Ras-related and estrogen-regulated growth inhibitor (Homo sapiens)","","PF00071"
"pdam_00018725",310.625680297871,-0.945143077064536,0.268956290561396,-3.51411404095338,0.00044122334428557,0.0271467670907327,"pdam_00018725"," Coadhesin (Fragment) (Acropora millepora)","","PF00090, PF00092"
"pdam_00023339",27.2907495487373,-0.917598257154438,0.26041618841897,-3.52358377843301,0.000425752475589153,0.0266492454403285,"pdam_00023339"," Npffr2: Neuropeptide FF receptor 2 (Rattus norvegicus)","","PF00001"
"pdam_00011117",215.291528285948,-0.916341629468195,0.243021895301684,-3.77061345987226,0.000162846743389733,0.0140812068059937,"pdam_00011117"," maf: Transcription factor Maf (Danio rerio)","","PF03131"
"pdam_00008203",184.475252926741,-0.914185016289071,0.185391780667569,-4.93109787821887,8.17687478937096e-07,0.000249394681075814,"pdam_00008203"," unknown function","K02583","PF00531, PF01335"
"pdam_00004955",46.9429440474658,-0.913847784957893,0.222948482609465,-4.09891906086065,4.15084148709495e-05,0.00553530680805058,"pdam_00004955"," FOXI1: Forkhead box protein I1 (Homo sapiens)","","PF00250"
"pdam_00013273",83.7790739859829,-0.902159773341936,0.274759567228809,-3.28345171904661,0.00102544207993744,0.0456280925489403,"pdam_00013273"," AAEL003512: Aquaporin AQPAe.a (Aedes aegypti)","K09865","PF00230"
"pdam_00022718",134.778762872964,-0.895358496497566,0.241711715545856,-3.70424120517114,0.000212024440992044,0.016620140175895,"pdam_00022718"," Hmcn2: Hemicentin-2 (Mus musculus)","","PF00041, PF07679, PF13895, PF13927"
"pdam_00013729",607.941173354681,-0.882455759075371,0.258473288665899,-3.41410814103901,0.000639911711123728,0.034872798522251,"pdam_00013729"," unknown function","",""
"pdam_00002625",4144.92379292909,-0.880126702222485,0.234867393954839,-3.74733455931187,0.000178723639200683,0.0149904452379573,"pdam_00002625"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00020445",34.0671867354959,-0.877363496597643,0.25749755623643,-3.40726921614767,0.000656163720511594,0.0350190859080218,"pdam_00020445"," Adgre1: Adhesion G protein-coupled receptor E1 (Mus musculus)","","PF00002, PF07645, PF14670, PF16489"
"pdam_00003871",1728.75973064321,-0.877265960944447,0.185472154924356,-4.72990655283127,2.24623205699317e-06,0.000551362330451426,"pdam_00003871"," choC: Phosphatidyl-N-methylethanolamine N-methyltransferase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))","K00551","PF04191"
"pdam_00006533",31.2691289240753,-0.870418697147248,0.225236095097109,-3.86447250726831,0.000111329527961123,0.010921361587999,"pdam_00006533"," FOXG1: Forkhead box protein G1 (Gallus gallus)","K09385","PF00250"
"pdam_00025091",27.2532989145298,-0.862170715226432,0.248744088459762,-3.4660952972392,0.00052807607141499,0.0310823722736367,"pdam_00025091"," unknown function","",""
"pdam_00007849",43.26928793836,-0.84951693954426,0.21647750163138,-3.92427357643301,8.69918338836684e-05,0.00906390070433875,"pdam_00007849"," ndor1: NADPH-dependent diflavin oxidoreductase 1 (Danio rerio)","","PF00667"
"pdam_00019443",51.3739348531983,-0.846033672858013,0.227852730036579,-3.7130723547714,0.00020475831688689,0.0162787714017894,"pdam_00019443"," unknown function","",""
"pdam_00010910",1458.47814411877,-0.844395298423733,0.248451991510601,-3.39862559881193,0.000677253583564789,0.0353923017579419,"pdam_00010910"," gdhA: Glutamate dehydrogenase (Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482))","","PF00208, PF02812"
"pdam_00009165",706.73380965725,-0.843275061729323,0.208566840393016,-4.0431885535605,5.27291828125806e-05,0.00645643826044555,"pdam_00009165"," unknown function","",""
"pdam_00018796",181.28111765805,-0.839500234168105,0.25374631556725,-3.30842334514849,0.000938228653407539,0.0428849745528923,"pdam_00018796"," unknown function","",""
"pdam_00015579",91.5970068743893,-0.830825998661484,0.172305226473581,-4.82182703139808,1.42249270320539e-06,0.000384876049939845,"pdam_00015579"," DDX60: Probable ATP-dependent RNA helicase DDX60 (Homo sapiens)","K20103","PF00271"
"pdam_00009474",162.910602611326,-0.828164077762329,0.228436745543207,-3.62535403747332,0.000288565848223509,0.0209553770733738,"pdam_00009474"," Acsl5: Long-chain-fatty-acid--CoA ligase 5 (Rattus norvegicus)","K01897","PF00501, PF13193"
"pdam_00008592",438.513429012936,-0.827532649399815,0.12151504214026,-6.81012518964218,9.7513850805014e-12,7.43543112388231e-09,"pdam_00008592"," unknown function","",""
"pdam_00009022",263.473235780172,-0.824568921064144,0.249016085012895,-3.31130786600169,0.000928609838964948,0.042677890544211,"pdam_00009022"," unknown function","",""
"pdam_00016946",5764.44739516859,-0.813934512194532,0.157016251440563,-5.18375967281731,2.17457107420506e-07,7.76136803612549e-05,"pdam_00016946"," ACIAD3460: Glycine betaine transporter (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))","","PF02028, PF04749"
"pdam_00003347",26.6531281168038,-0.810681429496059,0.237466508152539,-3.4138769117509,0.00064045503264906,0.034872798522251,"pdam_00003347"," slc25a35: Solute carrier family 25 member 35 (Danio rerio)","K15117","PF001536"
"pdam_00025219",36.8301305201209,-0.803822335684712,0.23328208663295,-3.44570964400477,0.00056956198101131,0.0323878041744567,"pdam_00025219"," unknown function","",""
"pdam_00015127",561.278982358606,-0.800575587826672,0.197221347110499,-4.05927451341322,4.9225416590881e-05,0.00607173796552962,"pdam_00015127"," RBM38: RNA-binding protein 38 (Homo sapiens)","","PF00076"
"pdam_00012491",165.046644166677,-0.794772562917158,0.224773655028746,-3.53587951762191,0.000406420003943912,0.0259541001352821,"pdam_00012491"," unknown function","",""
"pdam_00009015",1439.39994051692,-0.791183780949069,0.150805888961388,-5.24637191821895,1.5512360180538e-07,6.05162423322153e-05,"pdam_00009015"," Aatk: Serine/threonine-protein kinase LMTK1 (Mus musculus)","K08899","PF07714"
"pdam_00002306",804.381009835307,-0.786973866366017,0.137606133723345,-5.71903188522263,1.07132691923055e-08,5.44591183942194e-06,"pdam_00002306"," CG9801: PP2C-like domain-containing protein CG9801 (Drosophila melanogaster)","","PF13672"
"pdam_00006359",104.984247459504,-0.782226530738796,0.180475853013478,-4.33424481822717,1.46261335904684e-05,0.00252941640185678,"pdam_00006359"," Ece1: Endothelin-converting enzyme 1 (Mus musculus)","","PF01431, PF05649"
"pdam_00006365",385.20830847367,-0.757096168529016,0.19308953382348,-3.92095911951988,8.8197225838912e-05,0.00913276829288734,"pdam_00006365"," Srsf4: Serine/arginine-rich splicing factor 4 (Mus musculus)","K12893","PF00076"
"pdam_00023378",208.428206451063,-0.749731054534197,0.225588349855566,-3.32344757614574,0.000889121326808957,0.041430584047834,"pdam_00023378"," unknown function","",""
"pdam_00000933",25.3335650452042,-0.746193601206664,0.219422225826699,-3.40072022510615,0.000672085752589764,0.0353229654317825,"pdam_00000933"," unknown function","",""
"pdam_00018749",46.0646506710306,-0.741415575511411,0.188676107831265,-3.92956789300778,8.50986472843062e-05,0.00896307495469598,"pdam_00018749"," Pxdn: Peroxidasin homolog (Mus musculus)","","PF00059, PF03098"
"pdam_00001082",376.968117606469,-0.740315305218891,0.1735088761174,-4.26672872180889,1.98360118828483e-05,0.00313914244655453,"pdam_00001082"," unknown function","",""
"pdam_00015660",1413.2971631875,-0.734643543716933,0.209075493004113,-3.51377166764582,0.000441792394382714,0.0271467670907327,"pdam_00015660"," ZP domain-containing protein (Acropora millepora)","","PF00100, PF00431"
"pdam_00018452",1107.37983502813,-0.732061427376691,0.16650798618712,-4.39655444846956,1.09982781165792e-05,0.0020053925587567,"pdam_00018452"," unknown function","",""
"pdam_00014089",64.9816656732387,-0.729081192768599,0.196653830508258,-3.70743448466915,0.000209369557650775,0.0164890813595857,"pdam_00014089"," unknown function","","PF13469"
"pdam_00017210",2653.89062565224,-0.72889596610311,0.140211817416367,-5.19853447116097,2.00865878826678e-07,7.32505460286418e-05,"pdam_00017210"," Phgdh: D-3-phosphoglycerate dehydrogenase (Mus musculus)","K00058","PF00389, PF028268"
"pdam_00021387",325.788067599784,-0.722998888443748,0.214815170689082,-3.36567890491402,0.000763555342973685,0.038137693065113,"pdam_00021387"," unknown function","",""
"pdam_00009945",367.052587409633,-0.722722057087352,0.167699868377993,-4.30961612598496,1.63538167602756e-05,0.00274335276153624,"pdam_00009945"," TGM1: Protein-glutamine gamma-glutamyltransferase K (Homo sapiens)","K05619","PF00868, PF00927, PF01841"
"pdam_00004067",79.323910482011,-0.706395619625518,0.198709295774252,-3.55491984848073,0.000378094328964289,0.0251639208765743,"pdam_00004067"," infB: Translation initiation factor IF-2 (Chlorobium phaeobacteroides (strain DSM 266))","",""
"pdam_00014806",47.3638288848412,-0.706361945910714,0.204657271650043,-3.45143830080256,0.000557607231037042,0.0321438532668261,"pdam_00014806"," Collagen alpha chain (Fragment) (Acropora millepora)","","PF01410"
"pdam_00011512",2501.04089761812,-0.701009748694914,0.163326429273263,-4.29207784566237,1.77008865461578e-05,0.00288283856127959,"pdam_00011512"," ADK: Adenosine kinase (Cricetulus griseus)","K00856","PF00294"
"pdam_00018123",940.095397673219,-0.68788469573217,0.205207444124577,-3.35214299201821,0.000801885899912584,0.0391035929390512,"pdam_00018123"," TNFRSF19: Tumor necrosis factor receptor superfamily member 19 (Homo sapiens)","","PF00020"
"pdam_00014492",181.112561058651,-0.686566707982702,0.125808225003683,-5.45724818836449,4.83570221016993e-08,2.13470801514739e-05,"pdam_00014492"," cpo: Protein couch potato (Drosophila melanogaster)","","PF00076"
"pdam_00003059",204.13117368906,-0.685041942303479,0.192337842058915,-3.56165970757664,0.000368517831221575,0.0250105531133773,"pdam_00003059"," cyp17a1: Steroid 17-alpha-hydroxylase/17%2C20 lyase (Oryzias latipes)","","PF00067"
"pdam_00014240",71.1111233451056,-0.676629876889508,0.20720077319412,-3.26557602299869,0.00109241677410314,0.0473521741229462,"pdam_00014240"," adrb1: Beta-1 adrenergic receptor (Xenopus laevis)","","PF00001"
"pdam_00014689",20.7946937787626,-0.675683898129066,0.20853712707497,-3.2401132000162,0.00119482255506535,0.0499829136190058,"pdam_00014689"," unknown function","","PF00583, PF10152"
"pdam_00006225",454.552863215534,-0.673439170648777,0.176951096301677,-3.80579258746528,0.000141350803445469,0.0131003299878328,"pdam_00006225"," PAO: Polyamine oxidase (Zea mays)","K13366","PF01593"
"pdam_00011737",38.9240475958874,-0.664065431237927,0.174809431024313,-3.79879636554372,0.0001454004921169,0.0133283784440491,"pdam_00011737"," unknown function","",""
"pdam_00014119",127.619258228217,-0.663307225395,0.184416104979672,-3.59679663263746,0.000322160158691954,0.0227068767313342,"pdam_00014119"," Mboat2: Membrane-bound O-acyltransferase domain-containing protein 2 (Rattus norvegicus)","","PF03062"
"pdam_00004044",2406.23027082732,-0.662369758188602,0.156402294974327,-4.23503861178845,2.28512437784204e-05,0.0034848146762091,"pdam_00004044"," Mat2a: S-adenosylmethionine synthase isoform type-2 (Mus musculus)","","PF00438, PF02772, PF02773"
"pdam_00019257",1973.50514456913,-0.660759833614561,0.16074672650308,-4.11056478715853,3.94692514712815e-05,0.00538916085427743,"pdam_00019257"," PSPH: Phosphoserine phosphatase (Pongo abelii)","K01079","PF00702,"
"pdam_00009569",109.558816114185,-0.657877076478952,0.195350303679427,-3.36767880104522,0.00075803854483953,0.0380721454780932,"pdam_00009569"," unknown function","K10889",""
"pdam_00002255",192.875599697304,-0.657464674567708,0.156686291510521,-4.19605741018869,2.71601429076444e-05,0.00403195926792686,"pdam_00002255"," unknown function","",""
"pdam_00016139",504.908191161646,-0.64540066556503,0.137930543661352,-4.67917147596853,2.88036476889521e-06,0.000652947554029962,"pdam_00016139"," Elovl4: Elongation of very long chain fatty acids protein 4 (Mus musculus)","K10249","PF01151"
"pdam_00016244",1668.08247787109,-0.636416023442194,0.0943629639069676,-6.74434118103408,1.53722932987622e-11,1.03148088034694e-08,"pdam_00016244"," MTR: Methionine synthase (Bos taurus)","K00548","PF00809, PF02574"
"pdam_00008075",3523.99260785536,-0.625079030578,0.0925395558756999,-6.7547226119997,1.43108783516128e-11,1.00027076811793e-08,"pdam_00008075"," glt1: Putative glutamate synthase [NADPH] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","K00264","PF00310, PF01493, PF01645, PF04898, PF07992, PF13450, PF14691"
"pdam_00008484",406.959197970311,-0.609950222280099,0.162907055173684,-3.74416087522912,0.000180997659901571,0.0149970067902013,"pdam_00008484"," GLDC: Glycine dehydrogenase (decarboxylating)%2C mitochondrial (Gallus gallus)","K00281","PF02347"
"pdam_00011083",852.192611638788,-0.607931576164284,0.175118568399944,-3.47154263376491,0.000517477154292083,0.0305657720536961,"pdam_00011083"," unknown function","",""
"pdam_00023873",69.3186337269307,-0.607341567979505,0.148184904656439,-4.09853871005013,4.1576671106669e-05,0.00553530680805058,"pdam_00023873"," Kat14: Cysteine-rich protein 2-binding protein (Mus musculus)","","PF00001, PF00583"
"pdam_00002929",83.493886154156,-0.603325112803926,0.184206136170888,-3.27527152648281,0.00105560461179038,0.0463554119444598,"pdam_00002929"," unknown function","",""
"pdam_00006397",190.747925165399,-0.603137511304596,0.166805058701321,-3.61582266149714,0.000299395293657674,0.0214630600474679,"pdam_00006397"," Hmcn1: Hemicentin-1 (Mus musculus)","","PF00090, PF02140"
"pdam_00019264",30.164892145941,-0.601210209250006,0.183661487097933,-3.27346913470991,0.00106235992445598,0.0464090826373675,"pdam_00019264"," unknown function","",""
"pdam_00010434",235.387568212415,-0.599863023022347,0.181039179937221,-3.31344310789721,0.000921548532559337,0.0424697160266013,"pdam_00010434"," sox14: Transcription factor Sox-14 (Danio rerio)","K09267","PF00505"
"pdam_00016685",1959.08604748036,-0.598501820075008,0.105290091342319,-5.68431285835966,1.31339652082275e-08,6.48006665788282e-06,"pdam_00016685"," unknown function","","PF00646"
"pdam_00013582",1212.36185289171,-0.59224976469694,0.153945691133836,-3.84713440392466,0.000119507416979321,0.0116554472083029,"pdam_00013582"," Mthfr: Methylenetetrahydrofolate reductase (Mus musculus)","K00297","PF02219"
"pdam_00013915",639.817509706772,-0.585160680808068,0.115750815453528,-5.05534823677333,4.29606141043583e-07,0.000138589288769348,"pdam_00013915"," TRMT2A: tRNA (uracil-5-)-methyltransferase homolog A (Homo sapiens)","K15332","PF05958"
"pdam_00015823",469.880402711784,-0.584349548812131,0.123594506613404,-4.72795729214681,2.26789870647681e-06,0.000551362330451426,"pdam_00015823"," unknown function","","PF07699"
"pdam_00010172",217.783064626776,-0.576106756857332,0.140142424739045,-4.11086619865527,3.94177582854662e-05,0.00538916085427743,"pdam_00010172"," unknown function","",""
"pdam_00017397",1723.13185686507,-0.569733101248625,0.156319508082952,-3.64467051000629,0.00026773458473137,0.0198727772516316,"pdam_00017397"," NMT1: Phosphoethanolamine N-methyltransferase 1 (Arabidopsis thaliana)","K05929","PF13489, PF13649"
"pdam_00019764",648.592601572772,-0.554598702342984,0.154748984272657,-3.58386004890228,0.000338553533643309,0.0232755554379775,"pdam_00019764"," Supt20h: Transcription factor SPT20 homolog (Rattus norvegicus)","K21245","PF12090"
"pdam_00006552",840.264982277767,-0.547712732774147,0.166271689876207,-3.29408291442718,0.000987433665817743,0.0442011258662553,"pdam_00006552"," Chchd2: Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 (Mus musculus)","K22758","PF06747"
"pdam_00014007",211.372146689508,-0.545235369078159,0.160259908157407,-3.40219444368226,0.000668470589551275,0.0352628746532158,"pdam_00014007"," nat8l: N-acetylaspartate synthetase (Danio rerio)","","PF00583"
"pdam_00015434",1191.86926819489,-0.54333242686778,0.14787015073323,-3.6743888078399,0.00023841944297737,0.0180972224250922,"pdam_00015434"," unknown function","",""
"pdam_00019829",36.512184381059,-0.543281487891234,0.163396272237408,-3.32493196112741,0.000884401148516125,0.0413254297113036,"pdam_00019829"," Actin%2C cytoplasmic type 5 (Gallus gallus)","","PF00022"
"pdam_00018992",366.658478816306,-0.542428686390002,0.156082145788074,-3.47527696810694,0.000510326154958856,0.0304275086499167,"pdam_00018992"," DIO3: Thyroxine 5-deiodinase (Fragment) (Gallus gallus)","K07754","PF00837"
"pdam_00002626",1063.09523263801,-0.540573729587997,0.150344795695552,-3.59555997324083,0.000323694543006603,0.0227195646817396,"pdam_00002626"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00011572",185.275007384503,-0.53648920265182,0.127712438834667,-4.20075920205663,2.66021411833818e-05,0.00398438319956454,"pdam_00011572"," SLC17A5: Sialin (Homo sapiens)","K12301","PF076903"
"pdam_00019511",165.51156668614,-0.531257921315692,0.162433450826019,-3.27061894341405,0.00107312403204788,0.04663641356892,"pdam_00019511"," SMTNL1: Smoothelin-like protein 1 (Homo sapiens)","K23028","PF00307"
"pdam_00013447",183.865117637013,-0.529582219680849,0.1274869865794,-4.15401002008169,3.26698859020198e-05,0.00464438420344392,"pdam_00013447"," ZNF76: Zinc finger protein 76 (Homo sapiens)","","PF00096"
"pdam_00019216",218.011073583235,-0.526926839405452,0.148629697310023,-3.54523254061634,0.000392266855833371,0.0258050059082541,"pdam_00019216"," Venom phosphodiesterase 2 (Crotalus adamanteus)","K01513","PF01223, PF01663"
"pdam_00001315",79.4719880662471,-0.519586435805366,0.157449683556356,-3.30001575150446,0.000966794020073245,0.0438171948587481,"pdam_00001315"," Enox1: Ecto-NOX disulfide-thiol exchanger 1 (Mus musculus)","","PF00076"
"pdam_00004010",422.296176790365,-0.515167164616597,0.144678145154201,-3.56078082192388,0.000369753631720868,0.0250105531133773,"pdam_00004010"," TDRD1: Tudor domain-containing protein 1 (Homo sapiens)","K18405","PF00097, PF00567"
"pdam_00011251",1930.09307409901,-0.513034491093493,0.117449818540272,-4.36811650686017,1.25322638037941e-05,0.00226052392804996,"pdam_00011251"," Psat1: Phosphoserine aminotransferase (Mus musculus)","K00831","PF00266"
"pdam_00008571",89.1880412246164,-0.511829183793869,0.1537102158472,-3.32983192413618,0.000868984216891566,0.0408325216760673,"pdam_00008571"," MSX2: Homeobox protein MSX-2 (Gallus gallus)","K09341","PF00046"
"pdam_00021589",1385.4528579712,-0.507824039151109,0.136345418540334,-3.72454054259903,0.000195671265686197,0.015810603638293,"pdam_00021589"," abcB1: ABC transporter B family member 1 (Dictyostelium discoideum)","","PF00005, PF00664"
"pdam_00005457",2507.04707641224,-0.50571678339023,0.110492697924931,-4.57692492705549,4.71860697299483e-06,0.00095367026472275,"pdam_00005457"," Minpp1: Multiple inositol polyphosphate phosphatase 1 (Mus musculus)","K03103","PF00328, PF13419"
"pdam_00009581",99.1404274775719,-0.500472474414547,0.146227891348548,-3.42255140109779,0.000620363672616621,0.0344589424110722,"pdam_00009581"," Ids: Iduronate 2-sulfatase (Mus musculus)","K01136","PF00884"
