"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00022226",381.789871190822,-2.0745751004889,0.396010246123818,-5.23869046519633,1.61720017290748e-07,0.000149519140430702,"pdam_00022226"," unknown function","",""
"pdam_00000466",122.660611735025,-2.05190431688203,0.461358859925488,-4.44752338171943,8.68660061626654e-06,0.00335284590856724,"pdam_00000466"," Galaxin (Acropora millepora)","",""
"pdam_00004757",182.819038084567,-2.02131574161822,0.467592713605332,-4.32281274452087,1.5405248050968e-05,0.00474766922341128,"pdam_00004757"," RX1: Retinal homeobox protein Rx1 (Gallus gallus)","K09332","PF00046, PF03826"
"pdam_00003538",62.075470271226,-2.01637550716849,0.417233774196808,-4.83272359973756,1.34677712241792e-06,0.000896522594851163,"pdam_00003538"," Fgf2: Fibroblast growth factor 2 (Mus musculus)","","PF00167"
"pdam_00009262",56.8834374498021,-1.9980493812565,0.485748760319721,-4.11333912605639,3.89976839277586e-05,0.00954410964596703,"pdam_00009262"," Adam26a: Disintegrin and metalloproteinase domain-containing protein 26A (Mus musculus)","","PF00090, PF00754, PF01421"
"pdam_00000854",761.261771135789,-1.98477692764635,0.445399620023586,-4.45617112906663,8.34364373936751e-06,0.00335284590856724,"pdam_00000854"," RCN3: Reticulocalbin-3 (Homo sapiens)","","PF13202, PF13499"
"pdam_00022718",129.439724478531,-1.95959770311498,0.366660039877651,-5.34445396277398,9.06900213052622e-08,8.87801961507161e-05,"pdam_00022718"," Hmcn2: Hemicentin-2 (Mus musculus)","","PF00041, PF07679, PF13895, PF13927"
"pdam_00008518",538.248891168697,-1.88866984494699,0.432808450433244,-4.36375455020902,1.27849018290811e-05,0.00425532672479135,"pdam_00008518"," unknown function","",""
"pdam_00014151",50.5576371803454,-1.85609275299417,0.490924742666665,-3.78080913769393,0.000156319482935043,0.0255045964216175,"pdam_00014151"," v1g211400: Cyclic GMP-AMP synthase (Nematostella vectensis)","","PF03281"
"pdam_00015659",151.328410398896,-1.83621187899226,0.505370465629872,-3.63339768322964,0.000279713395135913,0.0387915860154322,"pdam_00015659"," SLC8A1: Sodium/calcium exchanger 1 (Bos taurus)","","PF031602"
"pdam_00007246",236.42653226424,-1.82804856527605,0.473225938169944,-3.86295090321014,0.000112025529282055,0.0209475152619322,"pdam_00007246"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690, PF13347"
"pdam_00013038",135.769645374256,-1.80665476527437,0.408835988517036,-4.41902086904731,9.91490740695393e-06,0.00358704106666364,"pdam_00013038"," unknown function","",""
"pdam_00017402",78.6061531051321,-1.74663887988047,0.440524060901107,-3.9649114200656,7.34232074181595e-05,0.0156655002288847,"pdam_00017402"," ca2: Carbonic anhydrase 2 (Tribolodon hakonensis)","","PF00194"
"pdam_00005330",123.023087393794,-1.6461201956817,0.339265270058818,-4.85201504827274,1.22213347340646e-06,0.000847447719351261,"pdam_00005330"," unknown function","",""
"pdam_00012522",228.931218219707,-1.62567391410055,0.378859909538494,-4.29096315860092,1.77899830148026e-05,0.00512171356240331,"pdam_00012522"," unknown function","",""
"pdam_00009165",693.336215155357,-1.61485245933624,0.368126168525935,-4.38668206012762,1.15092833455414e-05,0.0039089284374796,"pdam_00009165"," unknown function","",""
"pdam_00012524",625.509380587465,-1.61253886944703,0.262255058657392,-6.14874266945463,7.80995676099257e-10,1.08311083680365e-06,"pdam_00012524"," betS: Glycine betaine/proline betaine transporter BetS (Rhizobium meliloti)","","PF02028, PF04749"
"pdam_00003244",226.887131426816,-1.59369696558709,0.437224991663188,-3.6450271507233,0.000267363573856893,0.038140582564712,"pdam_00003244"," unknown function","",""
"pdam_00015938",166.26060801667,-1.57394316235427,0.289950637514202,-5.42831419805787,5.68888268110025e-08,5.9171490986794e-05,"pdam_00015938"," unknown function","",""
"pdam_00000498",259.936994770366,-1.5473459689772,0.334827273411697,-4.62132595475462,3.81295141610246e-06,0.00211517124889257,"pdam_00000498"," Insoluble matrix shell protein 1 (Fragment) (Ruditapes philippinarum)","",""
"pdam_00004557",83.5266424145898,-1.5303854965263,0.416105391718952,-3.67787951558186,0.000235180996931152,0.035534279815831,"pdam_00004557"," unknown function","",""
"pdam_00009022",197.259069741309,-1.49678588882428,0.38097948740502,-3.92878340778762,8.53766918427178e-05,0.0173273037273965,"pdam_00009022"," unknown function","",""
"pdam_00006663",11401.8425035206,-1.48428829956331,0.330241681964846,-4.49455165905227,6.97166777708902e-06,0.00313574311206258,"pdam_00006663"," ACIAD3460: Glycine betaine transporter (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))","","PF02028, PF04749"
"pdam_00017044",247.054400847023,-1.44630472843776,0.352582349203253,-4.10203384175653,4.09534355544493e-05,0.00973638677853065,"pdam_00017044"," unknown function","",""
"pdam_00024274",78.2184515428817,-1.43781362449499,0.373252319751613,-3.85212240730831,0.00011709845840264,0.0211820928775732,"pdam_00024274"," Chelonianin (Caretta caretta)","","PF00014"
"pdam_00023590",234.535487233148,-1.42418145274926,0.363337645837281,-3.9197189420528,8.86522932462595e-05,0.0177753188458343,"pdam_00023590"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00005591",230.266230795092,-1.41169564904845,0.372160822495258,-3.79324088866565,0.000148693781007362,0.0249277289035349,"pdam_00005591"," unknown function","",""
"pdam_00015939",340.762960001345,-1.39420295149927,0.346235235712291,-4.02675062412714,5.65529557046269e-05,0.012548723851152,"pdam_00015939"," unknown function","",""
"pdam_00007557",84.3926768642662,-1.37773448449866,0.337471010007214,-4.08252692422146,4.45486489747259e-05,0.0104419523413717,"pdam_00007557"," Cht3: Probable chitinase 3 (Drosophila melanogaster)","K01183","PF00704"
"pdam_00012245",175.563114061858,-1.32272836652714,0.359340497346136,-3.68098885679733,0.000232331159679891,0.0354720656825023,"pdam_00012245"," unknown function","",""
"pdam_00017770",135.802989470228,-1.3197225765104,0.309912850836449,-4.25836674067723,2.05925916896566e-05,0.00571169851498775,"pdam_00017770"," TIMP4: Metalloproteinase inhibitor 4 (Bos taurus)","K16866","PF00965"
"pdam_00022877",180.725374101192,-1.29479404822425,0.321353854401704,-4.02918474600185,5.59706199420828e-05,0.012548723851152,"pdam_00022877"," SLC4A2: Anion exchange protein 2 (Homo sapiens)","K13855","PF00955, PF07565"
"pdam_00009021",236.871113778,-1.28249380800654,0.34034476801175,-3.76821954836767,0.000164416067981539,0.0260591638414169,"pdam_00009021"," unknown function","",""
"pdam_00018984",183.679392787615,-1.27292819950618,0.350692686369292,-3.6297540524291,0.000283691397138355,0.0390181176130289,"pdam_00018984"," Slc16a14: Monocarboxylate transporter 14 (Mus musculus)","","PF076903"
"pdam_00002625",3126.828217589,-1.27289761241577,0.327957515290929,-3.88128813357604,0.00010390464843733,0.0200137743649301,"pdam_00002625"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00016770",405.327727047603,-1.24028700782522,0.298367688686915,-4.15690791882857,3.22583932437856e-05,0.00825914123635508,"pdam_00016770"," unknown function","","PF00021"
"pdam_00016946",4611.92354750239,-1.22017330829372,0.2647296411838,-4.60912991396595,4.04357616958174e-06,0.00217074821336063,"pdam_00016946"," ACIAD3460: Glycine betaine transporter (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))","","PF02028, PF04749"
"pdam_00015640",271.977218365065,-1.21660395367102,0.321239721735088,-3.78721518964052,0.000152345154317181,0.0251022580014508,"pdam_00015640"," carm1: Histone-arginine methyltransferase CARM1 (Danio rerio)","K05931","PF06325"
"pdam_00002255",181.318105689243,-1.15453081350673,0.30451140794391,-3.79142056221219,0.000149788059749639,0.0249277289035349,"pdam_00002255"," unknown function","",""
"pdam_00024412",543.313544857063,-1.13208831276776,0.309010600150712,-3.66359054419366,0.000248704244189045,0.036627752493753,"pdam_00024412"," unknown function","",""
"pdam_00019706",158.869185910795,-1.12679666133249,0.315688626670775,-3.56932928884893,0.000357896342936126,0.0454664957186489,"pdam_00019706"," FGF2: Fibroblast growth factor 2 (Monodelphis domestica)","K18497","PF00167"
"pdam_00006065",1178.54840706614,-1.11596509101818,0.237023565197235,-4.70824531767359,2.49858291540754e-06,0.0014850506027933,"pdam_00006065"," ABCB1: Multidrug resistance protein 1 (Homo sapiens)","K05658","PF00005, PF00664"
"pdam_00011512",2126.32934288361,-1.09208261986595,0.244777447415317,-4.46153283890162,8.1375472946243e-06,0.00335284590856724,"pdam_00011512"," ADK: Adenosine kinase (Cricetulus griseus)","K00856","PF00294"
"pdam_00011300",280.168518557959,-1.08997427793642,0.27595698078348,-3.94979780849115,7.82172376842793e-05,0.016477104677744,"pdam_00011300"," unknown function","",""
"pdam_00019257",1782.46224974669,-1.07480859913075,0.302555666069281,-3.55243255925219,0.000381686846058104,0.0477596427977366,"pdam_00019257"," PSPH: Phosphoserine phosphatase (Pongo abelii)","K01079","PF00702,"
"pdam_00024921",646.894607587645,-1.06880305692762,0.251973806630407,-4.24172286485052,2.21810481751264e-05,0.00605142629066317,"pdam_00024921"," gpt2: Alanine aminotransferase 2 (Xenopus laevis)","","PF00155"
"pdam_00024507",342.142307087143,-1.06604955827081,0.249056906618342,-4.28034529435651,1.86603566608872e-05,0.00526348568729635,"pdam_00024507"," Naalad2: N-acetylated-alpha-linked acidic dipeptidase 2 (Mus musculus)","","PF04253, PF04389"
"pdam_00017020",18141.4677680897,-1.05853450511134,0.262357030674741,-4.03470988518568,5.46698033786972e-05,0.0124632173675107,"pdam_00017020"," ahcy-b: Adenosylhomocysteinase B (Xenopus laevis)","K01251","PF00670, PF05221"
"pdam_00017210",2234.24047812328,-1.03488901446088,0.289431523196197,-3.57559191560263,0.000349436374206068,0.0447332318425953,"pdam_00017210"," Phgdh: D-3-phosphoglycerate dehydrogenase (Mus musculus)","K00058","PF00389, PF028268"
"pdam_00015660",1236.01098473925,-1.03066788631563,0.282676766850365,-3.646100448224,0.000266249935455386,0.038140582564712,"pdam_00015660"," ZP domain-containing protein (Acropora millepora)","","PF00100, PF00431"
"pdam_00004044",1906.26351333317,-0.987592568494191,0.258338214739922,-3.82286673881537,0.000131909077354436,0.0228669881805471,"pdam_00004044"," Mat2a: S-adenosylmethionine synthase isoform type-2 (Mus musculus)","","PF00438, PF02772, PF02773"
"pdam_00022013",15948.0968546097,-0.986529641762674,0.242577725870287,-4.0668599650827,4.76508570596652e-05,0.0110139661553743,"pdam_00022013"," CA2: Carbonic anhydrase 2 (Homo sapiens)","","PF00194"
"pdam_00016244",1445.93459440517,-0.903963297447588,0.234454062224257,-3.85560944805871,0.000115441666565473,0.0211820928775732,"pdam_00016244"," MTR: Methionine synthase (Bos taurus)","K00548","PF00809, PF02574"
"pdam_00014954",1274.00755533042,-0.856579133819502,0.217729722742968,-3.93413964353734,8.34952323789214e-05,0.0172455852659093,"pdam_00014954"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
"pdam_00016685",1721.89140379224,-0.850823470886254,0.238594596313993,-3.56597963252512,0.000362499525769722,0.0457024023322705,"pdam_00016685"," unknown function","","PF00646"
