"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00021606",8.45349504879296,-6.30335546306457,1.60222504988535,-3.93412614758185,8.34999234135154e-05,0.0011226813119226,"pdam_00021606"," unknown function","",""
"pdam_00008108",40.4142069327637,-6.19545086873287,0.931670020012688,-6.64983388501488,2.93423994328282e-11,3.35125284826568e-09,"pdam_00008108"," unknown function","","PF13676"
"pdam_00018764",9.24995435145589,-6.12802697371107,1.00185497192781,-6.11668070271616,9.55445329076263e-10,7.27488535889046e-08,"pdam_00018764"," unknown function","",""
"pdam_00013587",99.8533838619343,-6.11658370317804,1.76779798376799,-3.46000151563744,0.000540172347501651,0.00505869959124207,"pdam_00013587"," unknown function","",""
"pdam_00024870",9.69661066483971,-6.07654275509857,1.6775153983696,-3.62234693106511,0.000291942216378929,0.00309856852384,"pdam_00024870"," unknown function","",""
"pdam_00011222",20.282390836403,-6.03444782877886,1.58693708458498,-3.80257534302753,0.000143199696561201,0.00172851328158165,"pdam_00011222"," unknown function","",""
"pdam_00025229",23.0750332095776,-6.00397032706583,1.07273042313052,-5.59690505424896,2.18212130399357e-08,1.12120487049939e-06,"pdam_00025229"," unknown function","","PF01410"
"pdam_00006247",28.2248995407809,-5.96830546776509,0.824120279045667,-7.24203204255136,4.42011380828011e-13,8.22023820185898e-11,"pdam_00006247"," THAP12: 52 kDa repressor of the inhibitor of the protein kinase (Homo sapiens)","","PF05699"
"pdam_00016129",6.67918960846961,-5.96636948142806,1.03033186466345,-5.79072596515,7.00828412308392e-09,4.19598549420537e-07,"pdam_00016129"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","","PF00005"
"pdam_00007890",9.93793567049269,-5.93588077344181,0.980621290111766,-6.0531836635581,1.42010796553914e-09,1.03623503110434e-07,"pdam_00007890"," LHX3: LIM/homeobox protein Lhx3 (Fragment) (Sus scrofa)","","PF00046"
"pdam_00013586",46.3569912502579,-5.91235244746492,1.17862878400958,-5.01629735136086,5.26767818076838e-07,1.72162141475657e-05,"pdam_00013586"," xerD: Integrase/recombinase xerD homolog (Selenomonas ruminantium)","","PF00589"
"pdam_00012908",38.2924142440012,-5.87408417781309,1.04649221511591,-5.61311789324919,1.98713113507166e-08,1.03110026675385e-06,"pdam_00012908"," unknown function","","PF09004"
"pdam_00020470",23.5398789438728,-5.70064479170451,0.863959996210413,-6.59827401350669,4.15971929525518e-11,4.52935238289055e-09,"pdam_00020470"," Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)","","PF07690, PF13347"
"pdam_00002578",4.15536302074913,-5.6696027633788,1.01501890869934,-5.58571147274874,2.32745375189146e-08,1.17293622532372e-06,"pdam_00002578"," unknown function","",""
"pdam_00025496",30.2559495975421,-5.66416737102192,0.802034150518979,-7.06225210903645,1.63825404062719e-12,2.64830066644465e-10,"pdam_00025496"," unknown function","",""
"pdam_00024034",8.13771692423796,-5.48875160362803,1.06066820199943,-5.17480546063449,2.28148570518122e-07,8.58796064232153e-06,"pdam_00024034"," unknown function","",""
"pdam_00019513",4.65875061072139,-5.45941052292318,1.18880535162139,-4.59235022409446,4.38282043903235e-06,9.90376037916826e-05,"pdam_00019513"," unknown function","","PF07247"
"pdam_00025062",42.7442963929831,-5.40216086062073,0.652556967831822,-8.27845096585188,1.2478786231968e-16,4.16256655023505e-14,"pdam_00025062"," unknown function","",""
"pdam_00026010",2.72684179163078,-5.3568748964862,1.2782672971698,-4.19073139737424,2.78056675515938e-05,0.00045509042336195,"pdam_00026010"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","",""
"pdam_00009419",114.078770708295,-5.34823152856123,1.18761194988776,-4.50334937187747,6.68907831905359e-06,0.000141561914274835,"pdam_00009419"," Csmd1: CUB and sushi domain-containing protein 1 (Mus musculus)","","PF00084"
"pdam_00007674",9.44217105904437,-5.31498170742922,1.1665447859979,-4.5561745860298,5.20936426770978e-06,0.000114274311154406,"pdam_00007674"," unknown function","",""
"pdam_00025598",4.49005269752525,-5.29213070903681,1.14058576176386,-4.63983585140742,3.48686031165073e-06,8.31740856405677e-05,"pdam_00025598"," unknown function","",""
"pdam_00020136",111.638553022747,-5.25344306626988,1.00436804524814,-5.23059558806649,1.68964780473146e-07,6.58774556891127e-06,"pdam_00020136"," Vitellogenin (Fragment) (Acipenser transmontanus)","","PF00094, PF01347, PF09172, PF09175"
"pdam_00023631",5.01914114109885,-5.21458931123552,1.12372467420868,-4.6404510205381,3.47649571390625e-06,8.3021087986068e-05,"pdam_00023631"," unknown function","",""
"pdam_00021137",2.1258179378992,-5.20660415340296,1.16949559653912,-4.45200834343528,8.5070859688485e-06,0.000171876887923171,"pdam_00021137"," unknown function","",""
"pdam_00021492",17.4190601469435,-5.19531875061898,1.05685019995047,-4.91585160400446,8.83973410600423e-07,2.65761104774934e-05,"pdam_00021492"," CTHRC1: Collagen triple helix repeat-containing protein 1 (Homo sapiens)","",""
"pdam_00018707",40.2942488758528,-5.17504936057738,0.797187102962175,-6.49163708412744,8.49085999840768e-11,8.74683445424203e-09,"pdam_00018707"," unknown function","",""
"pdam_00020155",4.50793852094446,-5.16911251454479,1.05698816119055,-4.89041666154755,1.00622754413898e-06,2.96992582023604e-05,"pdam_00020155"," unknown function","","PF00001"
"pdam_00019615",3.54751434206737,-5.11338835093655,1.18462855794027,-4.31644865950831,1.58559538399343e-05,0.000287252474091569,"pdam_00019615"," unknown function","",""
"pdam_00015843",5.13503837882916,-5.10040288172463,1.01599532081539,-5.02010469657603,5.16433241679012e-07,1.69311147798509e-05,"pdam_00015843"," unknown function","",""
"pdam_00003918",18.6783861768651,-5.09318963493557,0.874497871988802,-5.82413039308206,5.74107408266249e-09,3.52773894289919e-07,"pdam_00003918"," unknown function","",""
"pdam_00007347",3.95989324419458,-5.05643365943261,1.42404707974206,-3.55074894037105,0.00038413666089159,0.00386435228752358,"pdam_00007347"," unknown function","",""
"pdam_00019906",9.70477613044762,-5.05092159156559,1.03191362690757,-4.89471353014508,9.8449030744897e-07,2.90985426315613e-05,"pdam_00019906"," unknown function","",""
"pdam_00005423",94.3654312290601,-5.0473561514202,0.473294199530301,-10.6643101826078,1.4950430566846e-26,1.57091649181134e-23,"pdam_00005423"," unknown function","",""
"pdam_00009741",7.09649906941058,-5.03682930048722,1.00071391108328,-5.03323601750956,4.82268765402508e-07,1.6036199533123e-05,"pdam_00009741"," unknown function","",""
"pdam_00022475",2.39770817469396,-5.02693520099104,1.25736337685501,-3.99799715303041,6.3880719360031e-05,0.000911373603089648,"pdam_00022475"," unknown function","",""
"pdam_00021448",2.17878673877381,-5.01050556799875,1.28414774268331,-3.90181394356461,9.5474532051171e-05,0.00124931338172812,"pdam_00021448"," unknown function","",""
"pdam_00021243",72.2676203513357,-5.00868677967452,0.460804606531207,-10.8694373031085,1.61191905763369e-27,1.88191549978733e-24,"pdam_00021243"," unknown function","",""
"pdam_00015350",13.8859986241305,-5.00860788726971,0.975262197691822,-5.1356526471791,2.81166553594056e-07,1.02404074935513e-05,"pdam_00015350"," GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)","","PF01353"
"pdam_00007370",7.98260289247744,-4.97367020416924,1.17918898706855,-4.21787369006364,2.46616893737899e-05,0.000414280897034527,"pdam_00007370"," Kunitz-type serine protease inhibitor taicotoxin (Oxyuranus scutellatus scutellatus)","","PF00014, PF00754, PF076485"
"pdam_00022929",5.02777812712672,-4.9667381677179,1.0213090502866,-4.86310991401098,1.15555635690068e-06,3.32657764935175e-05,"pdam_00022929"," yitH: Uncharacterized N-acetyltransferase YitH (Bacillus subtilis (strain 168))","","PF00583"
"pdam_00024733",3.7891754732001,-4.96051227772836,1.1691092008916,-4.24298455092587,2.20566625247755e-05,0.000377767532973234,"pdam_00024733"," Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 2 (Fragment) (Nasonia vitripennis)","","PF00078"
"pdam_00021742",5.68395705966508,-4.94659924578248,1.09132935780928,-4.53263646797903,5.82520179002072e-06,0.000126202696512665,"pdam_00021742"," unknown function","",""
"pdam_00000971",1065.94676901304,-4.94472571236393,1.05120225885678,-4.70387660481391,2.55267563275993e-06,6.41512869149103e-05,"pdam_00000971"," unknown function","","PF00030"
"pdam_00001171",10.9176859474614,-4.93229877891189,0.834380641028084,-5.91132935782708,3.39357707754784e-09,2.23561198384539e-07,"pdam_00001171"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","","PF00005, PF00664"
"pdam_00015299",4.4927333963425,-4.9292427978846,1.11278927032542,-4.42962825876558,9.4395660163388e-06,0.000185950294477624,"pdam_00015299"," unknown function","","PF00531"
"pdam_00020574",39.4921388596223,-4.91967811873734,0.555730833559428,-8.85262760611472,8.54825108156962e-19,3.90524992346055e-16,"pdam_00020574"," Robo3: Roundabout homolog 3 (Mus musculus)","","PF13927"
"pdam_00024829",21.7451316368445,-4.89996636086984,1.09279206497655,-4.48389635861329,7.32922705873925e-06,0.000152801296269251,"pdam_00024829"," unknown function","",""
"pdam_00019638",5.27892970576536,-4.86511384611166,1.12204556063722,-4.33593252964587,1.4514346304543e-05,0.000266624989152073,"pdam_00019638"," unknown function","",""
"pdam_00025938",3.81013715522582,-4.86369006895755,1.06185902221392,-4.58035385791328,4.64189880835581e-06,0.000103555736154562,"pdam_00025938"," unknown function","",""
"pdam_00020450",12.9284433818699,-4.84301152111326,1.08311715111604,-4.47136444670185,7.77221173821613e-06,0.000159973584406084,"pdam_00020450"," banf1: Barrier-to-autointegration factor (Danio rerio)","","PF02961"
"pdam_00026071",3.94820231288103,-4.82868782350723,1.2242083751893,-3.94433490357439,8.00217607549323e-05,0.00108634192652771,"pdam_00026071"," unknown function","",""
"pdam_00021549",17.0720813963884,-4.82701424013712,1.0399140308592,-4.64174354503989,3.45481493886572e-06,8.2597196746602e-05,"pdam_00021549"," unknown function","",""
"pdam_00018955",6.58003708743283,-4.79292122414572,1.09610081036607,-4.37270110451337,1.22718685088121e-05,0.000234235528349397,"pdam_00018955"," unknown function","",""
"pdam_00024734",2.76160572747654,-4.79118437914873,1.20583046108473,-3.9733482722262,7.08693087311388e-05,0.000988923322035114,"pdam_00024734"," unknown function","",""
"pdam_00016487",51.0082685305255,-4.79085523652526,0.491251612156521,-9.75234506711157,1.80255382956229e-22,1.22195705575005e-19,"pdam_00016487"," kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)","","PF00069"
"pdam_00024766",15.4165170561648,-4.7857458950609,1.76379706792889,-2.71332001967804,0.00666127423682668,0.0363601761264708,"pdam_00024766"," unknown function","",""
"pdam_00025098",1.48318897420199,-4.77847427893302,1.31000812566503,-3.64766766351713,0.000264631623064137,0.00285924604560044,"pdam_00025098"," unknown function","",""
"pdam_00004089",6.16181908928966,-4.75321298043163,0.959329711813822,-4.95472299241586,7.24334050430869e-07,2.25843917949625e-05,"pdam_00004089"," unknown function","",""
"pdam_00018373",7.69850131542673,-4.71225012790469,1.33444118914615,-3.53125350613604,0.00041359514964224,0.00409798951032275,"pdam_00018373"," unknown function","",""
"pdam_00019905",8.96087836449894,-4.70952693882217,1.12479927595499,-4.18699321692188,2.82674270126266e-05,0.000461931597060005,"pdam_00019905"," unknown function","","PF13359"
"pdam_00022278",269.834836738237,-4.70172492696922,0.563937297464465,-8.33731861345009,7.59940943758557e-17,2.61805884148952e-14,"pdam_00022278"," unknown function","",""
"pdam_00019864",20.7655562796818,-4.69025154345479,1.35484428254019,-3.46183809010219,0.000536499803314798,0.00504002832662516,"pdam_00019864"," unknown function","",""
"pdam_00002384",4.66062153986544,-4.67154197162301,1.04215429037264,-4.48258191208198,7.37453216269431e-06,0.000153593452328068,"pdam_00002384"," unknown function","",""
"pdam_00015008",12.1299627308958,-4.66601505869956,0.910677659146325,-5.12367357630526,2.99639545422424e-07,1.08380809759935e-05,"pdam_00015008"," bhmt: Betaine--homocysteine S-methyltransferase 1 (Danio rerio)","",""
"pdam_00009039",2.91366104117299,-4.66183727279637,1.21503329336097,-3.83679796946223,0.000124648933477998,0.00155183491530813,"pdam_00009039"," unknown function","",""
"pdam_00024642",8.22910203758021,-4.65758229243856,0.973404336608315,-4.78483823964379,1.71125094359787e-06,4.58698196169761e-05,"pdam_00024642"," unknown function","","PF14529"
"pdam_00017732",67.5704729449022,-4.6476893225849,1.69003013390399,-2.75006298961585,0.00595838096930793,0.0335536676757053,"pdam_00017732"," CELSR2: Cadherin EGF LAG seven-pass G-type receptor 2 (Homo sapiens)","","PF00028"
"pdam_00024113",31.2917791784279,-4.64618409998747,0.579696185451802,-8.0148605710875,1.10262026803316e-15,3.00929414710608e-13,"pdam_00024113"," unknown function","","PF12012"
"pdam_00013861",6.36054894597513,-4.6288502331765,0.97707249058679,-4.73746858884196,2.16404386261763e-06,5.59377389580684e-05,"pdam_00013861"," Phospholipase A2 A2-actitoxin-Cgg2a (Condylactis gigantea)","",""
"pdam_00011223",1.35510692681721,-4.61302366406719,1.46911920067138,-3.13999276706687,0.00168952006021319,0.0123927623264852,"pdam_00011223"," unknown function","",""
"pdam_00016395",8.34034264140661,-4.59956912455316,0.992615994111721,-4.63378502042903,3.59039850716346e-06,8.49687214279732e-05,"pdam_00016395"," unknown function","","PF00059"
"pdam_00005158",4.40619903257995,-4.58780996789431,1.20528028561586,-3.806425793773,0.000140989569117468,0.00170575463155071,"pdam_00005158"," unknown function","",""
"pdam_00021117",4.72053617054379,-4.58616662623531,1.0817422863387,-4.239611120092,2.23907336346413e-05,0.000381932846860378,"pdam_00021117"," unknown function","",""
"pdam_00022610",4.0676554565677,-4.56237542939206,1.21646747142639,-3.75051165490054,0.000176474101727031,0.00204782067796441,"pdam_00022610"," CLEC4C: C-type lectin domain family 4 member C (Homo sapiens)","","PF00059"
"pdam_00024605",2.55464514736305,-4.56222808942172,1.26866367974477,-3.59608946189708,0.000323036744865872,0.00336236611855191,"pdam_00024605"," unknown function","",""
"pdam_00024823",2.16872831127852,-4.55901817293559,1.32784233321257,-3.4334032429178,0.000596054901494364,0.0054587507535579,"pdam_00024823"," unknown function","","PF03564"
"pdam_00002158",59.4858400606722,-4.54599720136146,0.569820734319691,-7.97794275911867,1.4879236400734e-15,3.95806522735982e-13,"pdam_00002158"," nas-15: Zinc metalloproteinase nas-15 (Caenorhabditis elegans)","","PF01400, PF01549"
"pdam_00024722",5.55583208122123,-4.53980461138263,1.126248374407,-4.03090891365145,5.55615742853611e-05,0.000812544525822453,"pdam_00024722"," unknown function","",""
"pdam_00004558",114.541601490962,-4.53534287160733,0.361124059486921,-12.5589607019014,3.54964664429556e-36,8.28842491443013e-33,"pdam_00004558"," unknown function","",""
"pdam_00021810",2.98404928388003,-4.522954137813,1.20230523368244,-3.7619017293637,0.000168626305593658,0.00197419599557143,"pdam_00021810"," unknown function","",""
"pdam_00011902",4.31214043394632,-4.51338213661308,1.3591728956232,-3.32068285877907,0.000897975127998139,0.00758173857568538,"pdam_00011902"," unknown function","","PF00092"
"pdam_00004197",38.668510162459,-4.50486187823058,0.551571778691225,-8.16731756820439,3.15322059183139e-16,9.46641867676238e-14,"pdam_00004197"," unknown function","",""
"pdam_00022479",16.674235060442,-4.50098011194645,0.799868269434367,-5.62715172478257,1.83209570270852e-08,9.64949653945354e-07,"pdam_00022479"," unknown function","",""
"pdam_00003922",3.00349498179656,-4.47981479543347,1.17376744598459,-3.81661189425447,0.00013529673306171,0.00165305863098362,"pdam_00003922"," unknown function","",""
"pdam_00012315",122.402457051712,-4.46545090210096,1.39113447901561,-3.2099347471143,0.00132765107786701,0.010284035164532,"pdam_00012315"," CHS2: Chitin synthase 2 (Candida albicans)","","PF03142, PF07647"
"pdam_00018144",3.79818920745805,-4.44748825523031,1.1304035033682,-3.93442539940682,8.33959654633222e-05,0.0011226813119226,"pdam_00018144"," unknown function","",""
"pdam_00024205",24.3509065537021,-4.42540310492494,0.786024904367087,-5.63010545892093,1.80099467662488e-08,9.50952339931455e-07,"pdam_00024205"," unknown function","",""
"pdam_00002442",1893.86144165268,-4.41141349793204,0.317175576794913,-13.9084274473771,5.63037744174119e-44,2.36644763876382e-40,"pdam_00002442"," Meltf: Melanotransferrin (Mus musculus)","","PF00405"
"pdam_00016863",5.67944118005068,-4.40491651713964,1.10607220021401,-3.98248551612395,6.81982821600435e-05,0.000961225284770835,"pdam_00016863"," POGK: Pogo transposable element with KRAB domain (Homo sapiens)","",""
"pdam_00025943",2.82172806842189,-4.39490925009171,1.10969925918298,-3.9604507380923,7.48084248417917e-05,0.00103223837692072,"pdam_00025943"," unknown function","",""
"pdam_00002732",6.81672367672201,-4.38344104623563,1.01062796027928,-4.33734392725916,1.44214869947674e-05,0.000265755920597579,"pdam_00002732"," CILP: Cartilage intermediate layer protein 1 (Homo sapiens)","","PF00090, PF13927"
"pdam_00015115",20.5314353490347,-4.37532983281185,0.736839576464124,-5.93796800900377,2.88576333162229e-09,1.95626827142072e-07,"pdam_00015115"," RBM12B: RNA-binding protein 12B (Homo sapiens)","",""
"pdam_00011221",1.46920475653824,-4.34457398348797,1.57128815906386,-2.76497595837315,0.00569269912570015,0.032443203725753,"pdam_00011221"," unknown function","",""
"pdam_00024458",5.28173460317156,-4.3335420475404,1.00689241173589,-4.30387794865726,1.67834147567953e-05,0.00030145594967013,"pdam_00024458"," unknown function","",""
"pdam_00011007",5.15773238076873,-4.3271870707954,0.936102078809823,-4.62255898020979,3.79034993865895e-06,8.84064416880331e-05,"pdam_00011007"," unknown function","",""
"pdam_00023214",15.9581641867702,-4.32648701593622,0.753045332365839,-5.7453208060446,9.17468729228463e-09,5.31843718188298e-07,"pdam_00023214"," Traf4: TNF receptor-associated factor 4 (Mus musculus)","","PF02176"
"pdam_00014922",2.13994499860428,-4.31402448871599,1.36409221365365,-3.16256074591988,0.00156388104061052,0.0116171651001874,"pdam_00014922"," unknown function","",""
"pdam_00016862",3.04176377901716,-4.31039042628969,1.18568768050689,-3.63535060467774,0.000277602832450955,0.00297011589356861,"pdam_00016862"," unknown function","",""
"pdam_00012310",83.8219154238658,-4.29756926262754,1.36209880696168,-3.15510830834202,0.00160438533847212,0.0118635319802926,"pdam_00012310"," chs-2: Chitin synthase 2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))","",""
"pdam_00001294",33.9432443542642,-4.28871276767342,1.05318300582516,-4.07214391416547,4.65823816720729e-05,0.00069973463247935,"pdam_00001294"," MFGE8: Lactadherin (Homo sapiens)","","PF00754"
"pdam_00018979",2.64647114328461,-4.26531271964506,1.06255515788625,-4.01420358085701,5.96468493266151e-05,0.000860905589696989,"pdam_00018979"," unknown function","",""
"pdam_00002774",3.84506341971294,-4.25564576837214,1.51637340682092,-2.80646293929284,0.00500886738872883,0.0293944004954304,"pdam_00002774"," unknown function","",""
"pdam_00022811",1.69890119375502,-4.25312748822261,1.55697539316945,-2.73166005505376,0.00630161242450748,0.0349780780388077,"pdam_00022811"," unknown function","",""
"pdam_00001174",1.27894549923338,-4.24296623677094,1.55518641585437,-2.72826858151277,0.00636677458429373,0.035219207130543,"pdam_00001174"," unknown function","",""
"pdam_00023632",1.8104870215061,-4.23372944579514,1.40691345330804,-3.00923232757528,0.00261908751610874,0.0175454651421821,"pdam_00023632"," unknown function","",""
"pdam_00007916",5.65426594202218,-4.22960404288673,1.01422214301957,-4.17029353184327,3.04207556104715e-05,0.000489503965661608,"pdam_00007916"," unknown function","",""
"pdam_00023630",4.93533519703583,-4.21762756890221,1.33323571405678,-3.16345228711942,0.00155909905679887,0.0115939372535839,"pdam_00023630"," unknown function","",""
